userid,age,sex,consume,user_star
284A63459D9F44A4D4C0C578402F0491,42,0,283.5,5
598AB2251E2979C7B9954C7286716B1C,42,0,16.75,1
C22660EBE0A86BD32CC97F4E5673E9E2,-1,-1,-1,-1
16C68BF2DFDFA80E0E7080C727F48DE3,65,0,109,4
17A944B49558EEA9E20C5C89E54F1630,58,0,61,0
2F3D4423C03AB696A6CFA4832CF28D14,60,0,16,1
7CE27888B803487E6D41220060B0AFA9,37,1,72,4
09160E12742C1B4D34234778353346DE,54,0,1,1
368CA4BD76A9B8A2B114BAE0CB982441,-1,-1,-1,-1
3810C77FCDACBA0102A9135B992B5B68,47,0,130,4
4E7A5755D70E1EEAC46A31C8BB589D76,29,1,150.92,4
5FB6626E64D8769F6FA4BE1D6E28C580,19,1,10,0
8008B99352F7D44C687373A5A2DFFF42,-1,-1,-1,-1
9E14523D452E0B1C533482EB3B9FAAF0,-1,-1,-1,-1
B9CC3B324F8A9635DB1ED6913BA66CDA,49,1,21.4,1
FEE3175BE95D64E5CB405CE16EACBD65,68,1,54.3,2
6803CAC4086C8B40134613CEFE4285F1,34,1,129.9,2
9EA2F115F97F1224BDC0BB992015BAE4,-1,-1,-1,-1
E1DB33563F357BC384D0DCB79B54EDD6,26,1,50,3
4455F4365042DC3AAE07B94752F42BAF,-1,-1,-1,-1
74A85FFF78719303737A054D694C2F9F,48,0,1.1,1
7E504006B8636E88FBE529AD1C8B7319,22,1,8,0
9B499CCFA1EFD454C43CA4C8D8D2D7EB,23,0,18,0
ECA320095F85DC3E8F59036E58B7C4C0,-1,-1,-1,-1
2095F54DACBE1A65A97B93D798D8A9CF,-1,-1,-1,-1
76DBF0646506E9B2607AD0010F474EDF,56,0,91.8,3
055FA248486DF96A68C672B0EB8AE4BE,26,1,224,5
0CC78E151EF591362F47610257062A89,40,0,86.24,2
E6D18F78917CC0C79FE576031652C482,-1,-1,-1,-1
243FA4C28A19245EDE8A7386E483F012,70,0,8.4,1
77048943073D5BCAA4BE430419787CA8,49,1,86,2
A23FD0D148FD61C400573681F5652978,-1,-1,-1,-1
5B2289EBB66D3267B2725C56A8FF96AE,22,0,19.52,1
2F9E3DB28EB62E8746594AE32058A03E,28,0,71,2
3EA90D959A605D0B4ABDA7C94123DFFF,34,0,140,4
971B701C6B73B22ADAE28C472F1BF29A,52,0,117.3,1
59C9345A7E706576ECCE16C3C7465B51,30,0,81.14,2
9255A654F466BBB1CF23F4C79E988F11,34,0,50,0
B3148D11D74FF88A5EB8339B5CC4F133,38,1,202.1,4
BDA79808D855177C28AC93CADD63DCB3,50,1,8,1
38106E2F3B4102D585980E6A62C08A4F,35,1,166,5
DDBA75104AF8B92D88CF5A7FAA5766A7,-1,-1,-1,-1
EA4004B92D30F04E05165C7BBDB1C77F,24,0,0,-1
FCE5E1DD61BA9B74A13F33DAB618282E,28,1,62.6,0
48941A78EF5ACDF50179125807F700F7,63,0,11,1
83442E3F98C0F4137223ECBFBD30CA09,53,0,20.93,4
9986912DFB77FAA19628238F55A59633,30,1,59,2
1014C473371252DFD850E541EC9287B5,30,0,111,6
3DFBD6BEABD27F479C31B994A799A775,46,1,74.24,3
AED54AE442BBE4838A8AB04F9CC50B43,-1,-1,-1,-1
227BBF0E62400EDE575C5268A6D09962,45,0,189,4
3692472C093D5BE18B4779396CE235CE,38,0,139.04,3
60C4ED504055ED26D48310CFE89F5639,34,0,121,3
49DD4D64B2010B7442F78507EDA971E5,28,1,-1,-1
C14BBBD4C6EAE558D94B72564195CB33,53,0,141.2,4
116E3B08BE0F18A392B1A1F58DC2F841,-1,-1,-1,-1
8920340FA190D5EAB3477BCB023CAF71,44,1,11.4,0
AA569A05574745302D2D5036C7345E6E,61,0,52.1,2
B78418F9EA915FAC1DACFF5A0237A198,27,0,39,1
DBB18ED7E15532C26F9157F760D700AB,44,0,10.5,2
27F8CD59C513001687C741A9473FB5BC,31,1,11.1,1
465AC8602CF4B2949714A820FA42EC42,27,0,77.05,2
5316F42EDCC2D817D2359DCA259D1C81,43,0,237.6,5
5601BAE21765201AF4583E164AD7B733,-1,-1,-1,-1
C8D1B3556D868FBCB3F4BFEE956094F0,57,1,94,4
66057C5E1368995DFBC7B16112C145B0,28,0,169,4
D81BBD4EFD179A482EF8C5650C2144DF,43,1,175.32,4
DC762E466ACD14B1BCF02FC44C09B4E7,55,0,59,3
314EDF6AA7D9034D669F428B613E6A13,-1,-1,-1,-1
3DC50D7DDBDF96770175C152D94F9C63,21,0,0,1
3E0FB844D92F0B0F2257E91CB97E6A72,-1,-1,-1,-1
D7234BB4E566C2E072ACD97F86A739F5,55,0,69.9,0
2E40985ED979AD693BA1FA89CECB84AC,-1,-1,-1,-1
31EC7DFD6A2D275A5F543B898CA64EFA,-1,-1,-1,-1
42F0FE2EFBCA3DE6BD2B2C1BA2A59699,34,0,180,4
470C15AB9A98603A5EB71980FB279338,27,1,130.77,4
7B40EE9EEBB06A8D5EDEBCAD8859241D,59,1,70.5,2
7BBF535131D9465AC0CAD41E170E56C2,-1,-1,156.4,2
8ED2BEFA42F3443EFE55351913B75146,45,0,128.85,7
9046DF79807656A2412F8C5E7665B674,50,1,152.9,4
98553D1E9017764ADAE471DD52A373A8,48,0,68,1
C21B371B67773CECFD6F7DF06845884C,57,1,20,2
1595FB6C43DCB628C314653394FF7E95,46,0,8.09,1
3366702D3538D666FAE12BA9BDC86F0B,29,0,198.28,6
7F3483D19099C61A08984D9E1C7386DE,37,1,107.63,3
C14880A37B55C5387A7D2C91F7024A6B,-1,-1,-1,-1
CC57A8AE9EB09A846D4AF4969A35A03F,26,1,163.38,-1
080BE15189B79CDA58AE3196EF6C2A50,48,0,22.8,1
23ADE9554A6CDAC9C34B0D20D9E319F6,-1,-1,-1,-1
28C0D1FDDA8A7C5AB9F3815FB2AB31FB,23,0,63,1
3F04B6CF46D803805F9C7B41B1D21DF5,33,0,23.7,1
93FF214B0091B7D361EC7EBD30011D3E,34,1,49.2,2
EDBEB4A6CAED2604D2F18EE3BF6DBE3E,-1,-1,-1,-1
083AE813C22BBF383F3A5AE46539AFEA,68,0,19,1
1ABD5BE499B16DDDDA7123E1D6CBAB91,60,1,63.91,1
9C31E6BB401F82838C8EA8C5B982FE85,33,0,-1,-1
9D3CF471C8FD878E79FD55A75C05E2A1,-1,-1,-1,-1
BFA1407240549CB7FA873289A0132FC7,52,1,8.5,1
D85D3D50021A65406399E40645F2A24B,25,1,36,1
16D9B7DE2E61B7732FF4E20B50B348EC,67,0,19.48,1
EF09F9747D5A4F8DEE3A5BFDF85E1695,-1,-1,-1,-1
5B16BC812E32543A83773AC69F308BC6,30,1,41,3
247037B32C48ED0B5B65AD0B55D2776F,42,0,54.75,4
56A2C33CF9D1F3C342C9752443C9CAD8,26,0,119,2
6D102204404F09A6A4E50FB6ADC3803F,21,1,-1,-1
B290507F95E6BA6964835717EA1779C4,-1,-1,-1,-1
E198D497AB59A7F8DA11E89656B6E097,-1,-1,-1,-1
EE91B80C20DB7858389B9889518B0B21,44,0,11.1,2
5570C15E517BE9079061F9C7B4EC8045,66,1,103.9,2
F2CE4CA62EDE56E0DF8A5253EA399E53,-1,-1,-1,-1
43C33F20FAE126316E6D0AF13582B5AB,26,1,69,2
7820DDDF60718B6BFDCCFAF1C42E1C8E,-1,-1,-1,-1
9B536977E5BC13DBEB55E518B9DB7AAD,26,1,88.71,2
B0FF0A1EF40344A167DF579047FE40D8,-1,-1,-1,-1
B27280205B5621F60A5A5CAEA6ED25A1,30,1,122.76,2
EF8E365C8B91FA5BB09028E2FB7013E6,65,1,99.2,2
60DF187C87EF112D20B9190A1395B4D7,44,1,180,4
8D7AF9A5C17B7B81DD7D227F322876CD,52,0,255.3,5
9BE8C67C42947F8333FAED96467C0B49,43,1,73.2,2
F28893072EB09ED26798DF4B92D93B2B,64,1,10,1
0031EEE2EB18D3C1D5780B3F04CE2342,57,0,38.19,2
2A7BAD395BC62B4ED66EC72BE6A6AF62,35,0,1,1
AB48CF8AB8EFD60235C7F9D64485A99F,58,0,38,1
DDCBC3F75200A2D95740F013FBC930BB,45,0,72.72,2
2A675B551C19C36D332E86C0145B2C12,23,0,47,0
779BEA4A08A0566195D842FF434088EC,67,0,17,-1
19F6C421E69C343483D2DDBBA854E6C4,36,0,15.3,1
4F77537B7C48773C02D6693814BBFC19,28,1,41,0
E1826EBDE3A3B92048B36B64AD258C7B,25,1,105.1,4
49D18B566837337EC278FC3C517B9DD6,30,0,61.66,2
4FC758F79738B11181421E1A4C4F8F6B,34,1,138.6,4
81E5709D3BBDAD76584EAFAC47FADE7F,34,0,113.75,3
92A0D05C23BB8F50618D7811CEF9893F,73,0,9,1
DA9300982A566FCFD1D2C34BCEC39C85,81,1,74,2
42451C07744AC70C51D67904B0BA738A,-1,-1,-1,-1
52E24B2B9D7835CEC2CEF9287B915064,35,1,129.3,4
74FF9B493259CBB2A5F14596A160C82B,53,0,22.19,1
35FF01AF7F84659FE45CE866DD284F2B,41,0,40.1,1
3AEB2D4DEEB05F01D7C07366744B26D6,38,0,8,1
44F5AA433D2827CBEEB462A5B8ACB25B,38,0,29.2,0
47054109CC8B4D85D4E3ECBF8F18B58D,23,0,68,2
4BA500DBCE02C3019E49F9D349ED3C2A,-1,-1,-1,-1
8DC17BF8FD9E1E7E8AE87BF57EABB7F0,48,1,120.41,3
AA7568AEF0B5FA67CE0BBD4C02F8D4CA,66,1,36.9,2
C2A15AE10F15BFD54AB3623830E0CDC1,41,0,40,1
EAE85AEFE013D4C400EE12D298D5EF98,20,1,119.37,3
2E971DEC15191F081A14D6CE5CBB2B10,46,0,23.96,1
FB046033CE6A7E7502A4129839CC0FF9,40,0,416.75,7
15B0B7990E1F85CCB09FE4B4956AF97D,33,0,35.74,1
61B26439B7E0E737FB761B79DB0F1DD4,41,0,311.5,7
B445C22E2D4247B3A38834794AE76244,27,0,66.2,2
C6063ED03C2020AAD2F54765AFC388C3,27,0,120,3
A112A33D26FAECDE2B6C92D300F26C73,-1,-1,-1,-1
163931751AA57A24DCD2846E096D5716,61,0,72,1
8DDD0F53BE6FCB8291220DE3097D4F4C,56,0,123,4
CFC30A5E8E94F43C24FEB5A4FD2DCD6C,37,0,238.4,7
1911FAF16651227C850C2EB2C617D2D1,-1,-1,-1,-1
25B97DB0A517B661E0EF62F00177AC06,25,0,70,2
48F8569543837574E1F5F4C978254757,21,0,0,3
9EB0A35C4CF0B4310996D45BE12FBEDC,-1,-1,-1,-1
A4406F709CE4C34145C11F307193E3C9,53,0,296.1,5
F5178A6D17F2FEB39D8128DF428D92BD,32,1,19.4,1
051528C78BD4874FFCADC76C9AAE53F1,37,0,173.28,4
3A5BE2AEF18479D710C4DB095F717B8A,-1,-1,-1,-1
64A07F089F3BC05F7BD20631BD194F5F,44,0,2.2,1
9FACE4E8A5F5DB7722A4D4A8F7DE9E15,36,0,34,1
B52A6F0B948171FABDAF259895867A2A,-1,-1,-1,-1
BDD75B805B65542820F6AC3F58AF71F4,43,1,41.73,4
5B0A4A5E0AEFB94E190ECB2873F8102F,36,1,88,2
D9B4F4F45E64D51D6BA4DCEA72274079,55,0,11,1
D998A97225A23A64175CDD69799EFEA9,-1,-1,-1,-1
DC667D8849683D1DE1A97A96B3ABC528,68,0,10,0
E59D3089859EC0C8FF5D2B92212B830F,-1,-1,-1,-1
24E2243F8D6BFED44DD654A55F8876EB,43,0,1.8,1
7137400D44B3A48C459E1881AAF9A7A3,30,0,380.75,4
2335A73476906486E36F9DB6C0DB4DEB,28,0,48.2,2
68B671323F1A79EDAC3E00BFAFB2B2AD,-1,-1,-1,-1
BA250293242415C82B1EED1C507970E9,22,1,68,2
F6A70C33C9A0315A63CBD5BBE161061C,36,1,66,5
377D0DC6D309BDF63B793FE04DE36641,-1,-1,-1,-1
83EE74AD80FB77C1C2A99AB441B24E1D,34,1,30,1
EFFA75082DA3A235616A0FDAF5943407,-1,-1,-1,-1
A334B68A6061CBBA0A89620493EA63B3,50,0,105.51,0
F06E176DC50999F6534F3D8AB43D5778,24,0,14.01,1
5ACC51B711C6CC98559BF362E2591B8A,72,0,9.98,0
9BEFA79D71482AE0D4555DCDC3A1B1B1,57,0,133,3
A3C1C4D61FEDA2316684527E4D46F281,-1,-1,-1,-1
DCE0BACDE875944D010F9E474DD59676,33,1,11.18,1
1D34527E99AF8F2E00CF767F0B210243,54,1,12,1
228D50E8B9079A5AC017AE88D1ABD9DE,31,0,88.59,5
87CB21E4AE709954A46DB4AEF392A6AB,-1,-1,-1,-1
9354E4242478093C9AAA70E217D48C98,-1,-1,-1,-1
FE4EA8B9E3DFB9596CB9E3CC89027554,28,0,57.9,2
5374AA84D7E4D44FB1E4E449B3364920,35,0,58.7,2
B7FEB2B26903A19ADB18D511B9890815,47,0,254.1,5
D95E4E6F26B68EF0D3C9B70F87B44C75,-1,-1,-1,-1
1B458D623671FEE73F0A92A6792182FE,20,1,98,1
9B293676EFE4664C767A39D83553E572,64,1,11,1
A38DE73862CE54170C1E9DFC3FDDF4C3,33,1,-1,-1
CE04DD25BD234B2E52FA7D8CE8261A74,-1,-1,-1,-1
F2DD5B5FA5C041DC0B7D09CE6583D917,54,0,205.72,4
1A76733F632D7B4FA10B1AA893BCDD78,23,1,11,1
23F9812952A47D13692C509C3CBB11BD,42,1,37,1
2C26B00B63106EDD350672841E851471,49,0,44,2
EFC0AF7923889920D883B3ACD34A2533,55,0,-1,-1
095193CA23207F700F744EEFC75EC20B,41,0,141.8,5
1044FF26A7DCF3E4D636AF74C6AE0EBE,29,0,24.52,1
2FC0C0B6A2669629D0118B534D875950,48,0,50.1,1
4627E5BC246890950B716B3E5AC3EA5D,48,1,80,4
519BE5FCBB150C9FE6CCFEE62D3B6D57,57,1,49.2,2
69D6CADE8A59C70A9D0BD2F6F790F61C,34,1,121,4
9F92D2F86221E27E94FCB61EE3C3B328,-1,-1,-1,-1
A60A9DB50D061C536EC8A2B7A580AC6B,-1,-1,-1,-1
C8626379011E48492D4F5BAA17F45420,47,0,69,2
D50AD8DF8B779165396DC460406D1A89,39,1,27.79,0
DDA1425DFB64D0F3DB471FB7F4873AB1,31,1,144.9,4
FEB1787836C5BE516EEE3B8CF9DFC0EC,20,1,140.7,0
022FA8709B1194FE8B75D1D18AA3FC80,25,0,0,1
6CD2D8B029561CF82E3550450EFD7971,24,0,71,2
782ED587831106C766C546D727A8433E,-1,-1,-1,-1
ACB437B4F58300C3372F53DA62124BB5,46,0,70.89,1
CF2CAD7E897C55EA67D912E6DD169ED5,30,1,99.3,3
F4F7B5E5B2064B1FF5B6DAE3450F6CA6,53,0,279.9,6
68565386FB1CC873A0F00E8AB0420C17,21,1,0,1
126C1B9A440FFC32AD99FA82FD72D649,35,1,120.2,2
2F612B2024CB5FC10353B98B7893737D,33,1,8,1
3EBDB2690142A36D06531A9420704B70,53,0,184,4
5443789F6A12BBDDF92EC94ACA39C200,48,1,20.14,1
5F3FF6C0F774398077FC33FF493D8570,-1,-1,-1,-1
639BFB851436005F3C8A27241F10BDD1,-1,-1,-1,-1
6B005AA242A8652C072A96A82B2B9849,-1,-1,-1,-1
DDF704CA0A75E0B83202A9692D3654C9,74,0,14,1
0C933D2695BC187F18F21F949721A322,55,1,91,2
3EC6DCEF1530E1429C30CBE36B94946E,34,0,8,1
4B4C80D3FF416567E8EA903FC2208DAD,39,0,142.2,6
53EEF61C201A6D806D066D1538304287,-1,-1,-1,-1
7476E33461AAC0A813F14430CB84C396,53,1,9.1,1
371439817DE4F1947A9A4055C4DCC568,52,1,10.28,1
86967E7ECC6717FC343F0611A82DC5C1,21,0,19.82,1
D78708E5DABE667A5B9EA98908ABBC89,62,0,24.84,3
FADFDB5748C89316836CB0E7CD40B729,27,0,32,0
5FFFE35654EEAC247134E77269BCC926,67,0,20.9,2
AD00916EA3D18986B7A12B1F73919099,43,0,43,2
C78DC39757F1EAC6A7B9B364086CE015,61,1,-1,-1
2F4FE00B5957C23130AC335947216CCF,58,1,81.59,0
16281560846481088FF0BAF29A2F6AB4,-1,-1,-1,-1
7A27AC6EB4CC603081A62289CDA01703,-1,-1,-1,-1
CBA5CD9203F6839BB71BA27E43E8FF58,-1,-1,-1,-1
FB930323867FFA4DCF7A84D46893A146,30,0,95,2
0AA48F5B0E53A73DE32D539EAAF20E1B,50,0,75.7,2
32521C4405FB83659B3DBF5B54D91CFD,28,1,178.8,4
3CC44F248A73F4AF7571ADD209A68E84,-1,-1,-1,-1
413F49DAEB97DE16332F5008C4D41913,-1,-1,-1,-1
54C489D2FA4D23C0CE18418C7DC8B6DD,57,0,11,3
6576992E48448FE5DE6797C6B1BF3C01,31,1,109.9,4
6FF9A15492CF439B93AD2780B9D1D991,35,0,1,1
71ADABFE871E9B2742F186FB97FE6D03,28,1,8,1
F7BE729678CE09C8DF5553E6A02AF4B2,-1,-1,-1,-1
90525EE484FA54A4452F5B0253071938,60,0,13,1
C17B93093ECB3273B3D39C9C95DAF54D,38,1,182.86,4
FA58B495A9D4B282B2A373DBD95FF0EA,30,1,11.1,1
85245FC78F3F67A59E2E36E00E62ECDF,26,1,50,2
0743E374910047500A00B00CD3413E01,37,0,48,1
0B2FD532E26CC0141B54119455CF361C,41,1,332.6,4
6D644CA02BECF5304475C29658045849,48,1,10,1
313B3F01330023A8988F1AD630284EED,56,0,78.5,2
7C672469C18E3697DA844CE2E55FC8B9,31,1,222.24,5
93B9F6E376EDEFE15313DC5517746E9C,27,1,94,1
CC60A743038C0321D5178A9004DC27D8,20,0,0,0
FA32FD45F72D13ACBEB109E6211540F1,21,1,128.14,3
168857D3252EA13157765E398BE5852F,46,1,34.87,2
195925DEE627DBB1962B4EC2133341FE,48,0,231,5
3E02ED6C45C88B697F32413E9EE1C8F5,23,1,0,1
6DB93E3D64133226DFE0BAF4556D1ECE,26,0,21.5,1
C3487537F695ACD55C9AD78E78A5A623,34,0,209,4
EA918A3C85104BB9F99E7619A0BAEC25,37,0,181.85,4
CC593B812FCE4607BD328175E3D36518,21,1,9,1
1AA8752A6CB11DDF84A803E156968421,34,0,180.3,4
34355189E61304409B9132AE4A543647,27,0,39,1
5E1FC023F205223AC18256A5C241FF2E,34,0,153.85,2
783FF69D92DC90AEAB6CEDB5C8A18846,36,0,95.01,3
87C9F919DB80160ED816BF846B8D8AEF,63,0,23,1
9942FBD4BFDB7382EF739316407EF282,-1,-1,-1,-1
A3168FEBAFA0E1FF467E995C9CC6104F,30,1,0,1
ACB174A6A830AC98168A5B10390883B3,45,0,332.3,6
FB595685F50E0D41141AFA1C8164D952,53,0,126.32,4
7223CE62CD0124FE110776C498A23D6D,44,0,15.6,-1
E2CB1CFF7E83F130CB75DB0A43E0A393,-1,-1,-1,-1
F0BF4B694E2951949AF510C4D600EB53,44,0,5.35,1
2EFC45358FAA53114F12BD3693A8FEF3,50,0,0,0
446A6DC7CC84092CB5EA94727F8F7AAC,-1,-1,-1,-1
6E06395E567D284D38FF1793CFAF8D99,41,0,18.52,1
BF52BC90093C2F48B16F56FAB16AE79F,33,1,30.77,1
CA08EB26694283BCE34AB8DCC2013DD1,44,1,113.2,4
0BEFDF0D5DA6339024585CF23718DC89,47,1,109,4
7DAFE9CB5469F2BFF6F7C3A7FF639FBE,39,1,185.4,6
82764EB2A07E2A1A593257315DA0E005,-1,-1,-1,-1
D0A9E8D606563B7A48D1384E3858AA5B,41,0,163,4
10DA7924FC236F837927A1DBDC595DE3,32,1,249,4
29B67E93A7E7E2C5B3F6086B18E49E91,89,0,22.3,1
0F05AD46C773E439E40344A0C3165598,31,1,59.43,2
5233F3A01C93A0A5F5BA6D7077E8CF00,39,0,50.19,1
597C8DDED0ADE258A4C756D7DEA655DF,52,0,12,1
928075D9BABE774747209F361FA1C6CF,52,0,187.85,4
B728E3C5A557607E9EC63A6A9256BBB2,-1,-1,-1,-1
FF6736FC5340DDC6B7B1C5C6452D3E59,34,1,18.38,2
7D8743EEE10B4F8C0C43F0C7B667BE58,59,0,40,1
A8920CA6262ECD8C10DE01104D12F22F,-1,-1,-1,-1
3A4319A8D61BDE524FF9B2518988F6A2,66,0,18.25,3
B4A73C55FE14F6110B9246C3833DBDF2,55,0,-1,-1
88206062B277CC69C1C4872164ABC2FD,-1,-1,-1,-1
CC493FF501B5D9AFB327E9ED86478EB3,33,1,16.28,3
FD0C0E81BB1C6A22723D26BBE6C73947,53,0,6.2,1
00B0A3118FEA8A0C0D2A8FBBDEF58EE4,83,1,8,1
5DC2C83A6EC70B464097B19CE78B9D69,46,0,13.2,1
76EA2145C6C359E4E06E86E57DFEA392,73,1,30.02,1
E333A35E6B485862694B04B6B21D7E16,36,0,178.01,4
879DF642AD8877AD1A1AA7AB93B9A7D8,34,0,19.2,1
AC5D658303683AC203399021640B663B,46,0,40,1
F32D0E0BD7FEECB96699DFF22770BA43,51,1,63.62,2
37EBC5AD8EFF7EEA91DDFDA585B65B2C,48,1,13.1,2
4F3BE8D518A80DEDEAAD893CA115D18C,31,0,69.69,2
6F3F845734CC1FD7D5EC6922C36A12C7,66,1,33.87,2
F2810DA87103F1A68C932EF43B882B2A,45,0,92.2,4
294CAE953853018506C607460BD30404,58,0,117.6,2
3B84F38896F1CD7AD50877CC264C10CE,-1,-1,-1,-1
733ECCFC2C93942A4EA1A293E221545D,41,0,12.1,1
92D28744BB62D84746B37F9E28EE61DF,42,1,10.51,1
CA31ABC98013F264835D9A5921261E80,-1,-1,-1,-1
0221CE32D208E5DB40737CFF21DD61FC,48,1,50,3
404013406929A6D4F6387FAF4C7CF25C,42,0,39.14,1
7E7B4E4955B5DB096CF0698BFEAEB98C,-1,-1,-1,-1
97A10862584396E76D3E2B45D79E9372,60,0,61.35,2
E098108183CA33EFC83BEC1FEAE72D5A,35,0,221.3,5
FC4A8B465E018BFA09A07BBDA9AEDA85,45,0,1,1
1F3ADE5276871A34C814CB1335745C8A,28,1,9.25,1
B4008EA86DCF035C18443D6B722A3F69,20,0,13.33,1
DD5441EACFC52DD128D2B764833DE494,48,0,79.5,4
DEE6D81828F547684978B1D56B30E0F0,47,0,2.2,1
F2F6AD4B0E60C0637B79BB78AE1DBC77,40,0,1,1
00AB28C89A8F2EDFD9BF708BA342665A,49,0,379.76,7
14570458E8F0DE9F8904D30476E253DE,-1,-1,-1,-1
236425B6074B05BACA59BE0D753A9A63,-1,-1,-1,-1
DB824A4D4FE0BFE46BA6E352D181CE2F,42,0,4.47,1
F1CF6CDE60FD4FD5AC5F51D14254D6BB,79,0,38.2,1
3319DC2164DD9A45AD345DE60D7B7644,56,0,269.8,6
40284758CA9264303357B0EC1A58D9AD,21,0,27,1
F39A8C2E70F17C25445BDBFD87C86AED,-1,-1,-1,-1
2AD8C22ECA39278B2FB8DA3F93217CD2,48,0,1,1
49B806E0B5DE3FC769F80CC13B1C5AF3,-1,-1,-1,-1
7BA6CF2038DF5F28C2922AD2D03C8863,69,1,10,1
EB174DFCAC924F5D4E6480D489C9E498,34,1,35.28,2
1CEB8E0A48C4CA93148DD987C4424A1B,-1,-1,-1,-1
3FEB3DF54D2163D0157385BBB44784E4,51,0,147,3
634A1A442CBB8F5A483233FA02576064,29,1,117,4
20029DEEB6274581F2036E6ED2D56088,59,0,0,1
5E1C5314C542091B9676D2CA2D8B8728,33,0,39,1
60B47727653C2F7ED19D223DB2AB3E84,42,0,80.3,5
D2372DBAE5BB8742B78287856DAF8A79,45,1,10,0
F621FE3B7B07AFC13CB624574CD0F4CE,24,0,46.43,0
79A8071232D2D0C8DAB95F887F7DFBFC,-1,-1,-1,-1
9048AEC85156C0E40B7084BE7E9D58B8,50,0,9,1
A4AFE83B725AC3D7A39B943810DAC0FF,42,0,80.1,2
8F3D71FF55B6067256A2E7E37C44D777,-1,-1,-1,-1
9B66344B077053D455EC4F53863DDE19,27,0,40,2
C36564AD120DDD99E30484CA97AA1D9B,37,0,2.1,0
FD038E699268D7CA71313CFAB8C8C3A4,71,1,10,1
35834A109E6229F7939A36E968B74E87,64,0,52,0
86AD55D79BCB0CE1BAF704E187F5C1E4,-1,-1,-1,-1
A68F307E2AB0F08D9197A3E1C40E4766,34,1,12.58,1
B1FE3E4BA569127D60DABA9EE7C54777,-1,-1,-1,-1
CC215206D5E90981B49D5CAF9F09FE30,44,1,89.28,2
F2187D090F65483A001ED64A61692789,46,0,197.59,2
5B236A2EF0EF5B8FD0C83628B74C1FDF,35,1,9,1
819262CAE19C404C7CE25B3C62B9F5CF,61,0,39,1
8462D1D4EBA038CB3644A0C95CE8A1BE,59,0,76.22,3
E27A9B9A13073DF923A501340FE90484,-1,-1,-1,-1
FD52A4C16D5EAB9D965A628535866EFC,73,0,9,1
41A12712769009D048D22D3844FD436F,31,0,42,0
8BC3EE2D4B0DDB0EB9955BCBF0A1A604,33,1,124.8,3
390BB6A48723B88AAA9AA5937F72B90A,-1,-1,2.79,0
A062B648FEF6F436712762C2FBFD95A5,-1,-1,-1,-1
60F687377E697C684BC5238CA55B13B1,42,0,121,4
8F40F92E7EEAE5E439E4C8FEF9AEC5AC,39,0,20.7,1
C8255A49721040B67E4E79BF3D2C2FEE,56,1,34.94,0
16B3DEE1D2781ECFB9D1865077B3B865,26,1,44,3
340F6E9C2342240068917636746E245E,-1,-1,-1,-1
501EBB3C02AB27D03FE17A139E854F2A,70,0,26,1
BF22EA38093C8F580B4BFFADCA8A59C4,-1,-1,-1,-1
CF5BB95455ACCD12AEE3053A90FCCAB2,52,0,25.19,1
3D07804F55E9AE05633EE2DCC31FABA9,-1,-1,-1,-1
8203E7F96C88EE5753C5EB8D4BA76B1D,47,0,156.93,4
79969457394D770526D837C4E53200C2,47,1,159.9,4
65429F083CD6790AEEB6F2E32BC2294B,-1,-1,-1,-1
881191C21C57F75927A69743ED7DEAA4,47,1,113.7,3
39FA69A2A102B29025EB3F7AACE61C66,-1,-1,-1,-1
6E452747059971C7C0792C51BECB10DE,55,1,168.3,3
6F58EFAB9861FC5326C306612F82ABFD,44,1,0,1
A292B342B08E76A65FE9BF66D19C4CF9,56,0,19,1
C298E6E42B8849C5C7D62DB164D10285,63,1,10,1
F5E6D0FE3DA2EDA2C39F0D91776A580E,59,1,61.95,1
FEE2E3E9C3AC197447E8320F2B23AF40,29,0,109,3
52DB9F21BA52F099008F5653A9A92AE2,27,0,56.51,1
BA5743283A7916C5FD2CB8992AFFFFC1,36,0,70.5,2
89E1F984EB4425F5CDBBEEE00D286D3B,36,0,201,5
C0951074B14CFFB4080884E245E15B6C,31,0,24.4,2
F751509AF9B7C2CBCDD70AF4818DAE75,-1,-1,-1,-1
1DD41812EAAD051B0C12DC1C3D2D512B,-1,-1,-1,-1
C15640723595C487035CBDB800E507AA,35,0,9,1
EF43E5CAFBD58E2507B6A9C1EC72D7AB,56,1,31.1,1
848FA9426295446F5DE05FABEA3FA6A3,46,0,22,1
D2462DD8B4DA6E66E7AE1BE1E96198CD,61,0,1,1
61BA82075E43560A757164D8487F6C89,59,1,8,1
9C1A187BBAFCD1684529043570F4C53E,-1,-1,-1,-1
71C114A359012F804C6C70C5F61A93F6,39,0,28.05,1
D4E935900EB41E4F8A1B3545DD506852,-1,-1,-1,-1
EFA8D8A128E0D2E1D5218C741C3413DE,61,1,18.68,1
FF80235D67F1AAE39BCFF3F33D80A817,36,0,220,4
B7147AC05AD176E045FC376376835542,68,1,8,1
4480945779D78FA41AFD3F97E9F5694B,25,0,154.2,4
4AFBDCD6CDA80C5D0541BD47A8843DD4,38,0,248.86,5
628BB784DCFCE7747BA1A42B1D7BC686,25,1,59,1
94F230A338A0B3D46A17F726ACF47DDC,68,1,32.4,1
F17F72F410A1B430CC9A926CBB7FE65C,33,0,10.85,0
110AE4C61C543EDAC1D7E1F93DDB17F2,50,0,202,4
18EC858EE11A8A1B3ED4C28DAB676B96,43,1,29.5,1
