,msisdn,region,prov,stime,ci,slongitude,slatitude,end_time,end_ci,end_longitude,end_latitude,duration,lac,lbs_region,stat_date
2524,805812A1D4837265206D2F20F9C511EF,2100550,34,2023-07-16 15:05:11,230994009,118.79285,31.98743,2023-07-16 15:05:12,220693783,118.79659,31.983028,1,20774,1000250,20230716
2525,FD30B1E2AB965C1598EBCB92681ABF66,1000250,32,2023-07-12 20:44:25,230436420,118.955112,32.155185,2023-07-12 23:59:59,230436420,118.955112,32.155185,11734,20994,1000250,20230712
2526,2AF8047DA2D512E2E9414CBD79FF2E66,1000250,32,2023-07-12 12:26:56,231012921,118.7325211,31.9847511,2023-07-12 12:59:45,84895297,118.73086,31.9843,1969,20955,1000250,20230712
2527,426D84D1CC8386DC2BC26945239B1282,2100557,34,2023-07-12 14:51:10,84824924,118.964416,32.160482,2023-07-12 14:51:14,220370205,118.94085,32.131107,4,20994,1000250,20230712
2528,3C10283E1343F1FA197BCA27B4ECFFA0,1000250,32,2023-07-13 00:19:19,230376730,118.83799,32.127296,2023-07-13 00:20:21,230376742,118.83799,32.127296,62,20763,1000250,20230713
2529,C916B131B3357D597755A8F4CCBBAD19,1000250,32,2023-07-12 10:51:56,178145110,118.94584,32.129166,2023-07-12 10:52:08,84824886,118.9649001,32.16006,12,20957,1000250,20230712
2530,18BD0BFC9A94401D4302841067055085,2100411,21,2023-07-13 17:52:33,84824887,118.9649001,32.16006,2023-07-13 17:55:06,230456119,118.87859,32.17353,153,20994,1000250,20230713
2531,65E2B3D21738BE9D5C4CD8F2E8DCB095,1000527,32,2023-07-10 09:25:27,9868491,118.88731,32.104946,2023-07-10 09:29:00,230369560,118.863785,32.097298,213,20956,1000250,20230710
2532,8DA93AC3C622FA5A759F37849FF66041,1000250,32,2023-07-15 14:27:54,220746523,118.90002,32.204395,2023-07-15 14:28:44,84824887,118.9649001,32.16006,50,21005,1000250,20230715
2533,DCDDAD959AA32AA3B107419FF6FDC79B,1000250,32,2023-07-12 11:43:26,220757787,118.9697219999,32.2002769999,2023-07-12 11:43:28,219051346,119.005481,32.166601,2,21005,1000250,20230712
2534,4478EB56F54638909667DFEB2F95A316,1000250,32,2023-07-16 23:04:15,219087655,118.79717,31.967398,2023-07-16 23:09:08,84818749,118.7172711,31.9556611,293,20504,1000250,20230716
2535,00BDC86CF91D9A09BF9A3DCF1B9EC9A4,1000517,32,2023-07-13 07:08:44,84195109,118.71868,32.130314,2023-07-13 08:05:30,230379553,118.719111,32.127741,3406,20962,1000250,20230713
2536,196E58D2A6635FA0550341F03BF65316,1000250,32,2023-07-10 08:27:02,4263,118.92065,32.153465,2023-07-10 08:28:07,5592,118.92679,32.188225,65,20994,1000250,20230710
2537,D0ABE9E8A9E33B00BC33F358F8288BC2,1000250,32,2023-07-10 20:31:01,84678179,118.858696,32.12683,2023-07-10 23:01:16,84713756,118.93985,32.102802,9015,53518,1000250,20230710
2538,551AB58E2738EC713B70BA371CCCAED8,1000250,32,2023-07-13 09:06:34,220312895,118.93081,32.15121,2023-07-13 09:08:18,220617036,118.93675,32.15436,104,20994,1000250,20230713
2539,D8116FBCA4F352B04E9CC079B16F2EAC,1000250,32,2023-07-16 17:24:57,180086614,118.873566,32.037075,2023-07-16 17:28:32,230974784,118.86945,32.045856,215,20963,1000250,20230716
2540,56FEDD5A795B473200306264977BF890,2100210,31,2023-07-16 10:56:01,84824886,118.9649001,32.16006,2023-07-16 11:06:48,220334108,118.964166,32.146944,647,20994,1000250,20230716
2541,F24455325A751E361F34EF7779C8DB55,1000519,32,2023-07-10 10:10:28,9568430,118.94819,32.11913,2023-07-10 10:10:30,220719906,118.947537,32.119472,2,20957,1000250,20230710
2542,4B5A5C862716489571DE77C00DE7E034,1000511,32,2023-07-10 16:57:58,84335672,119.01022,31.76302,2023-07-10 16:58:05,84916025,119.02306,31.77412,7,20765,1000250,20230710
2543,C390D834C5142EF2EABE6E9A0CDD0D4C,1000250,32,2023-07-12 08:27:25,230380845,118.90631,32.03016,2023-07-12 08:27:25,230380845,118.90631,32.03016,0,20993,1000250,20230712
2544,6830FF7BDCC8178E0851A6DFE20E7AC3,4000111,0,2023-07-11 11:06:44,230377280,118.76353,32.050514,2023-07-11 11:06:54,180350557,118.76353,32.050514,10,20502,1000250,20230711
2545,2DB86722752E6CFF3041A95106790667,1000516,32,2023-07-10 14:43:51,31882,118.90342,32.08008,2023-07-10 15:01:47,2823,118.91276,32.068478,1076,20956,1000250,20230710
2546,E300B93DF031B9AD185B126A0E2E60A7,1000250,32,2023-07-14 05:45:09,9572543,118.787834,32.009163,2023-07-14 06:35:09,9572801,118.7879,32.009235,3000,20501,1000250,20230714
2547,DD4E9423C905208F215EA9B2FA148213,1000250,32,2023-07-11 06:28:21,29125,118.97874,32.09551,2023-07-11 07:28:24,38795,118.95203,32.11368,3603,20957,1000250,20230711
2548,585FE44BF30380994BEA70C9FE46498F,1000250,32,2023-07-14 22:01:13,83925057,118.790701,32.041631,2023-07-14 22:01:20,230968604,118.79548,32.03958,7,20996,1000250,20230714
2549,EC2910923BDE224310B825DE640B8A5C,1000250,32,2023-07-10 14:44:25,84824887,118.9649001,32.16006,2023-07-10 15:27:43,220656922,118.93985,32.20962,2598,20994,1000250,20230710
2550,617AEAA1501932B025A4C841AFB28A0B,2100633,37,2023-07-16 12:21:54,231065153,119.07314,32.21806,2023-07-16 12:22:00,9894080,119.05914,32.20322,6,20994,1000250,20230716
2551,976C6A78AA58A0F2CDA737E1001A85A2,1000250,32,2023-07-16 08:01:28,84824885,118.9649001,32.16006,2023-07-16 09:18:14,84824898,118.96488,32.160046,4606,20994,1000250,20230716
2552,762D31C489A0E55A9D2847C7BD63B954,1000250,32,2023-07-12 10:43:52,9697454,118.97073,32.269601,2023-07-12 10:53:36,220771607,118.98006,32.268246,584,21005,1000250,20230712
2553,2F3D4423C03AB696A6CFA4832CF28D14,1000517,32,2023-07-15 09:54:23,161462959,118.9772,32.33137,2023-07-15 09:57:41,161052333,118.95166,32.294033,198,25310,1000250,20230715
2554,97C67598417EE5397AF79E985E6C2717,2100290,61,2023-07-10 08:16:32,53084,118.91264,32.225826,2023-07-10 09:09:42,4515,118.96125,32.16705,3190,21005,1000250,20230710
2555,2F90FDFFADF92788596991DC727CC38D,2100456,23,2023-07-13 12:22:18,43097419800,118.957054,31.872494,2023-07-13 12:22:51,43097530407,0.0,0.0,33,1048614,1000250,20230713
2556,5128F17D99321CAA05CF803506F4F3E8,1000250,32,2023-07-12 19:38:21,10015951,119.01034,32.16164,2023-07-12 19:38:22,230818586,118.895905,32.0541,1,20963,1000250,20230712
2557,0DB8FF4E27E9F801302DBFC509BF77C2,1000510,32,2023-07-16 10:41:33,218994754,119.025104,32.05869,2023-07-16 10:41:45,113845599,119.02877,32.06011,12,20495,1000250,20230716
2558,B2A1E5C491EC776905083A862F4CF149,1000250,32,2023-07-15 18:11:53,220462109,119.01152,32.22235,2023-07-15 18:11:55,161376174,118.98503,32.22236,2,21005,1000250,20230715
2559,60E78920287EB3AB0DEBF4A57E3E59D3,1000250,32,2023-07-14 02:45:11,84824886,118.9649001,32.16006,2023-07-14 02:45:12,84824886,118.9649001,32.16006,1,20994,1000250,20230714
2560,ABEFC6C58F1E2FA99FD1B67EEE7A8EBB,1000250,32,2023-07-14 18:57:25,9839797,118.94312,32.06244,2023-07-14 21:33:00,114132441,118.951164,32.0618,9335,20495,1000250,20230714
2561,5EA56D5EC3095931705C83675EFA5899,1000250,32,2023-07-13 08:16:27,9915316,118.8793001,32.05052,2023-07-13 08:34:13,83898433,118.82604,32.030884,1066,20963,1000250,20230713
2562,7F4FB5EE444D28FE14CA50A7CE3539D9,1000250,32,2023-07-13 10:34:13,84824887,118.9649001,32.16006,2023-07-13 13:39:07,51683,118.93985,32.20962,11094,20994,1000250,20230713
2563,63F17DC5110A30F83230FADADAEB8494,1000250,32,2023-07-16 17:42:29,42952269847,118.928276,32.127975,2023-07-16 17:43:26,42952269852,118.923195,32.13148,57,1048608,1000250,20230716
2564,311A051C4E740D29DBBECC5A0C6DE15A,2100561,34,2023-07-15 00:00:00,84368922,118.93324,32.14822,2023-07-15 17:59:50,9999807,118.926258,32.154867,64790,20994,1000250,20230715
2565,798A8BD39B0840E15D8DA81CC190D3F3,2100574,33,2023-07-16 15:07:54,219052867,118.95013,32.08243,2023-07-16 15:10:24,220625697,118.935234,32.04775,150,20495,1000250,20230716
2566,3CC44F248A73F4AF7571ADD209A68E84,1000513,32,2023-07-15 16:32:47,160963502,118.88233,32.089504,2023-07-15 17:02:59,9926829,118.8829121,32.103397,1812,20956,1000250,20230715
2567,D45E16BF7D811463379941DDF1A7D67F,1000250,32,2023-07-12 22:36:16,161178304,118.81023,32.13449,2023-07-12 22:36:20,113886552,118.8184,32.11601,4,20637,1000250,20230712
2568,96727C8711F467EB42469180AFFAB03C,1000517,32,2023-07-14 08:43:48,161475515,118.83304,32.36821,2023-07-14 08:45:30,9256651,118.81786,32.33736,102,25310,1000250,20230714
2569,0CB8300B2517E79D7879C08C74FE0E7D,1000250,32,2023-07-11 12:37:29,220765211,118.817024,32.24279,2023-07-11 12:37:29,220765211,118.817024,32.24279,0,21008,1000250,20230711
2570,D18C6BA746C9F87B1D05712B43D6A1A5,1000250,32,2023-07-11 04:02:49,230891830,118.78618,32.090878,2023-07-11 04:05:28,230966833,118.78191,32.086586,159,20989,1000250,20230711
2571,0F3363CA9E237D8E1264771EFBABEF63,2100370,41,2023-07-16 16:08:57,84640559,118.80659,32.327145,2023-07-16 18:03:19,84640546,118.80659,32.327145,6862,21009,1000250,20230716
2572,A3168FEBAFA0E1FF467E995C9CC6104F,1000250,32,2023-07-16 11:58:49,230436428,118.943103,32.154182,2023-07-16 12:00:56,230436931,118.94993,32.15374,127,20994,1000250,20230716
2573,40370D82B179F3A7316655C4619F44F4,1000250,32,2023-07-14 11:07:10,84824887,118.9649001,32.16006,2023-07-14 11:48:09,113859300,118.89082,32.15685,2459,20994,1000250,20230714
2574,4DB2A043AAEDB2E41330A500278BCE9A,2100564,34,2023-07-14 17:07:31,231022379,119.0062001,32.15309,2023-07-14 17:57:32,231022380,119.00612,32.15265,3001,20994,1000250,20230714
2575,8A1C715441F0455100C2ED9555F7A703,1000250,32,2023-07-14 09:40:47,84063552,118.93735,32.10126,2023-07-14 09:40:51,9621442,118.91566,32.098656,4,20957,1000250,20230714
2576,29156B1D7679661462021F696E064754,2100550,34,2023-07-10 16:58:41,83952686,118.787942,32.009274,2023-07-10 17:01:19,231039551,118.78375,32.021828,158,20778,1000250,20230710
2577,56D6943167FD03B04F8542B1656F7E6F,1000250,32,2023-07-16 15:46:58,161376173,118.98503,32.22236,2023-07-16 15:47:01,220537623,118.97139,32.225277,3,21005,1000250,20230716
2578,48941A78EF5ACDF50179125807F700F7,1000250,32,2023-07-10 21:54:17,178134615,118.944575,32.16419,2023-07-10 21:59:24,230664219,118.947642,32.163811,307,20994,1000250,20230710
2579,A3FD734C0F4A6E1688ECC2AB00D3EE4D,1000250,32,2023-07-14 18:50:27,113859300,118.89082,32.15685,2023-07-14 19:01:20,220357666,118.815125,32.26065,653,20763,1000250,20230714
2580,1BC499FD3726C87968F1993262082FAE,1000250,32,2023-07-11 18:37:18,83936292,118.961001,32.137609,2023-07-11 23:59:59,83936292,118.961001,32.137609,19361,20994,1000250,20230711
2581,D831139DF6609EB9B96C0AD1501AAF93,2100531,37,2023-07-12 15:49:15,9420498,118.917574,32.098967,2023-07-12 15:54:50,113967579,118.90404,32.07923,335,20956,1000250,20230712
2582,40284758CA9264303357B0EC1A58D9AD,1000510,32,2023-07-10 13:08:44,84501313,118.919476,32.102222,2023-07-10 13:13:09,84139074,118.921191,32.105391,265,20645,1000250,20230710
2583,3E48C0E2287A2065833408B377056A5A,1000515,32,2023-07-11 16:00:21,19409,118.94811,32.13217,2023-07-11 16:03:21,4505,118.9649,32.16006,180,20957,1000250,20230711
2584,D986E59568EC06428D8AD787DD31DB7E,1000250,32,2023-07-12 14:24:07,39921,118.816,32.133602,2023-07-12 16:24:11,39921,118.816,32.133602,7204,20637,1000250,20230712
2585,7459E4B08EA7E3CCC6E4D2585F03E411,1000250,32,2023-07-16 16:30:18,9624505,118.94086,32.13112,2023-07-16 16:30:22,84054584,118.95428,32.12541,4,20645,1000250,20230716
2586,31E00F653F5ABF092F8BAFDF2C79F3E9,2100745,43,2023-07-15 09:32:29,42951077915,118.87893,31.740301,2023-07-15 09:32:30,42951245847,118.88227,31.71901,1,1048664,1000250,20230715
2587,6B468EE919686ABA2AC0052C29A863EE,1000518,32,2023-07-10 01:53:33,230823464,118.76011,32.04888,2023-07-10 04:55:18,10011067,118.75992,32.050568,10905,20767,1000250,20230710
2588,65CB9272C5DF664DEC97FF70C5DE068B,1000250,32,2023-07-13 14:24:25,53254,118.904,32.2251,2023-07-13 16:24:31,51685,118.93985,32.20962,7206,21005,1000250,20230713
2589,900C80659BFE14C295409CF22AD11FD6,1000250,32,2023-07-16 15:51:04,9246407,118.81754,32.32069,2023-07-16 15:57:11,230671653,118.81367,32.31801,367,21009,1000250,20230716
2590,12BC68EDCA47150057A201402FBA0C72,1000250,32,2023-07-14 11:42:24,9234373,119.026111,32.228055,2023-07-14 11:42:25,219049536,119.06563,32.20051,1,21005,1000250,20230714
2591,2C1962B08F7C9834B5DB381831EB1698,2100571,33,2023-07-14 17:50:34,178217902,118.95255,32.135858,2023-07-14 17:56:03,9592256,118.95272,32.13313,329,20994,1000250,20230714
2592,B8180F31CFF174C606E73E0712A58AAE,1000250,32,2023-07-15 13:35:15,46864,118.91212,32.23655,2023-07-15 21:18:50,220780824,118.91212,32.23655,27815,21005,1000250,20230715
2593,85E87BDE8830507BB5556A00F8FA9885,1000250,32,2023-07-12 18:58:19,84824925,118.9649001,32.16006,2023-07-12 22:03:32,161376174,118.98503,32.22236,11113,20994,1000250,20230712
2594,880A990C1E4F833395DFC26634434755,1000250,32,2023-07-11 19:04:00,4294967317,0.0,0.0,2023-07-11 19:08:15,84825928,119.00639,32.14436,255,20994,1000250,20230711
2595,C089903873526652EA56BD6D4FB337CA,1000250,32,2023-07-13 08:46:46,87404137,118.815285,32.005882,2023-07-13 08:47:22,114131421,118.8390811,31.985056,36,20778,1000250,20230713
2596,5C7BACCBA9CD50C9693CE354ABD91820,2100210,31,2023-07-16 16:31:12,220780573,118.93985,32.20962,2023-07-16 16:40:53,220588825,118.954041,32.220411,581,21005,1000250,20230716
2597,C3A389C78927523F6122DDC131E42229,1000250,32,2023-07-13 22:13:07,9979605,118.87134,32.1065,2023-07-13 22:56:26,84253756,118.854774,32.10751,2599,25310,1000250,20230713
2598,C59C02FC48379DA7A3F19189289458B8,1000250,32,2023-07-16 07:37:41,220330519,118.8751801,32.108751,2023-07-16 07:38:28,9868495,118.88731,32.104946,47,25310,1000250,20230716
2599,D7A28C7FDD4B6A7095AD006694CFEFF3,2100220,12,2023-07-14 13:54:44,84469318,118.80165,31.98334,2023-07-14 13:56:49,9533121,118.82039,31.98073,125,20504,1000250,20230714
2600,7A8FC1EE6A15CA82107738E1970A1D22,4000126,0,2023-07-15 16:32:57,180282970,118.7253211,31.9938111,2023-07-15 16:33:46,84435227,118.72833,31.99579,49,21000,1000250,20230715
2601,F1661867F6B020AB674F589ED172EDA7,1000250,32,2023-07-16 14:34:13,9893316,118.968582,32.125752,2023-07-16 14:35:06,53577,118.98201,32.132153,53,20957,1000250,20230716
2602,0E8B1EF41CA3301F60AC6BE80C8BCD09,1000511,32,2023-07-10 20:13:57,220631615,118.8996151,32.072816,2023-07-10 20:14:11,10010577,118.90636,32.03803,14,25310,1000250,20230710
2603,63C56AB6DEAB07A0C2E895CECB544DC1,1000250,32,2023-07-10 07:19:38,83924544,118.77468,32.025093,2023-07-10 08:48:56,161233607,118.77166,32.023878,5358,20638,1000250,20230710
2604,B912769E050AE15F2ADE742009AF76BD,1000250,32,2023-07-13 18:03:11,9383116,118.8374,32.094257,2023-07-13 18:04:45,9456562,118.84419,32.095325,94,53518,1000250,20230713
2605,AF57D867B1B5B02443824174954C5836,2100100,11,2023-07-10 08:19:20,230858272,118.78272,32.02431,2023-07-10 08:19:31,114115302,0.0,0.0,11,20638,1000250,20230710
2606,A75BD6A28E15D70371F2C90A9DAED8BD,1000250,32,2023-07-11 19:17:44,230998825,118.7333311,31.983411,2023-07-11 19:17:47,43172417560,118.73421,31.995213,3,20955,1000250,20230711
2607,1FF27F757E389C9810F3B51BE77DAD7B,1000250,32,2023-07-14 16:33:06,84824887,118.9649001,32.16006,2023-07-14 16:34:14,84272441,118.82657,32.191498,68,20994,1000250,20230714
2608,E18710D9DD66080548695C6CCB67A963,1000511,32,2023-07-12 07:09:10,9705134,119.017044,32.146835,2023-07-12 09:13:06,220353053,119.11648,32.24612,7436,20994,1000250,20230712
2609,EB174DFCAC924F5D4E6480D489C9E498,1000250,32,2023-07-14 09:34:21,220739613,118.904,32.2251,2023-07-14 09:43:53,220407836,118.904001,32.225101,572,21005,1000250,20230714
2610,3006A945EF7B1427C1CDA07058D8FD73,1000250,32,2023-07-16 11:02:09,29994,118.75769,32.23331,2023-07-16 11:47:32,220145697,118.823586,32.33139,2723,20646,1000250,20230716
2611,0F86F5F7B2F544AB1CCCA2FF96CA293E,1000511,32,2023-07-16 00:00:00,84050752,118.84994,32.13921,2023-07-16 00:44:11,230534962,118.876111,32.119999999998,2651,20763,1000250,20230716
2612,1063FD81DA39D0630FC8ACE3F37B3D9C,1000250,32,2023-07-16 16:37:03,220631581,118.8996151,32.072816,2023-07-16 16:42:11,9872046,118.88145,32.049763,308,25310,1000250,20230716
2613,2B4C374E538AC104D5EB1C39B87A98E4,1000250,32,2023-07-12 18:42:48,9596339,0.0,0.0,2023-07-12 22:48:38,220197417,118.92832,32.12777,14750,20957,1000250,20230712
2614,519865CCB85229B69CEF6FEE7BB02E39,2100551,34,2023-07-16 09:32:29,9609156,118.81481,32.08677,2023-07-16 09:32:47,84692762,118.81312,32.085648,18,53518,1000250,20230716
2615,0948F2EF52481C765F5AB36DD4676097,2100319,13,2023-07-14 18:10:38,180305245,118.891803,32.039318,2023-07-14 23:59:59,220615203,118.879395,32.039192,20961,20963,1000250,20230714
2616,0512E5969E38A10B8944BD3B981B41B9,1000250,32,2023-07-10 02:06:53,84824885,118.9649001,32.16006,2023-07-10 02:06:53,84824885,118.9649001,32.16006,0,20994,1000250,20230710
2617,9C31E6BB401F82838C8EA8C5B982FE85,1000250,32,2023-07-10 14:34:52,7130,118.8011,32.044823,2023-07-10 16:24:09,8202,118.95453,32.15395,6557,20635,1000250,20230710
2618,9B7EE8F1798BD3EBF62689AFF1B8D9A0,2100312,13,2023-07-13 16:23:10,84155169,118.916595,32.078503,2023-07-13 16:23:12,113814489,118.92374,32.08231,2,20956,1000250,20230713
2619,673F9FB80DE8B6D9936B531EA1975ED8,4000120,0,2023-07-11 14:01:55,34541,118.73407,31.995611,2023-07-11 15:22:38,9828301,118.73507,31.993782,4843,20769,1000250,20230711
2620,0AD5C76E53A3AF57F4AF2E6B23816688,1000250,32,2023-07-11 19:55:39,10013392,118.93343,32.13573,2023-07-11 19:55:51,83894551,118.928276,32.127975,12,20994,1000250,20230711
2621,D2462DD8B4DA6E66E7AE1BE1E96198CD,1000250,32,2023-07-14 13:01:31,219015994,119.18872,32.211258,2023-07-14 13:52:09,84824887,118.9649001,32.16006,3038,20994,1000250,20230714
2622,AD49F7CCB8E8A47F4B9A18C816694AE4,1000250,32,2023-07-10 10:22:52,4463,118.93675,32.15436,2023-07-10 11:07:39,51756,118.94556,32.238888,2687,20994,1000250,20230710
2623,1350EC1B31986A4EDFAC2B329378FC33,2100571,33,2023-07-14 15:59:19,84914458,119.091327,31.653247,2023-07-14 16:00:40,84520995,118.98996,31.655922,81,21010,1000250,20230714
2624,844B28F9E998707635E9032BF622F4E3,1000250,32,2023-07-15 07:50:03,4631,118.99924,32.143257,2023-07-15 08:53:29,35363,118.96201,32.119637,3806,20994,1000250,20230715
2625,3DA10C8EFE6DD9E840783B4BDCAE2DA8,1000250,32,2023-07-16 14:57:11,220821271,118.74697,32.228966,2023-07-16 17:04:38,220224794,118.92392,32.160397,7647,20646,1000250,20230716
2626,D3BAD91B218AAA773DCE093B68C5AF10,1000250,32,2023-07-11 01:38:54,7567,118.9012,32.048553,2023-07-11 02:38:57,2272,118.899055,32.046547,3603,20963,1000250,20230711
2627,1D7375A145E9300EC23DDF411D45B29E,1000250,32,2023-07-11 06:47:54,220397089,118.93088,32.325611,2023-07-11 07:11:20,230429719,118.94514,32.36441,1406,21005,1000250,20230711
2628,215FA3AA6E0B21DEE9B29949366F2F9D,1000250,32,2023-07-10 17:37:23,9601710,119.00683,32.24947,2023-07-10 17:37:39,84824885,118.9649001,32.16006,16,21005,1000250,20230710
2629,98F62961D63441D4BFB60081330B3A4A,2100556,34,2023-07-14 11:46:58,230251800,118.61285,31.983353,2023-07-14 11:52:57,9616585,118.678154,32.01015,359,21001,1000250,20230714
2630,C64382708D454EC33E6BFFC3100C4C50,1000512,32,2023-07-16 00:27:45,21129,118.73328,32.1403,2023-07-16 01:27:49,12587,118.7139,32.167057,3604,20997,1000250,20230716
2631,7A5927456B792016504579D2F95F582F,1000518,32,2023-07-10 08:20:01,230436419,118.955112,32.155185,2023-07-10 08:21:00,230436927,118.94993,32.153736,59,20994,1000250,20230710
2632,5BC640733CAEA0DF5EAD55D86EF8E144,1000250,32,2023-07-13 16:50:40,43172417560,118.73421,31.995213,2023-07-13 16:50:47,43218255900,0.0,0.0,7,1048618,1000250,20230713
2633,117C5D0B623EAB29FB9437467E76C395,1000250,32,2023-07-16 04:24:15,220739611,118.904001,32.225101,2023-07-16 06:06:27,161014204,118.912645,32.225828,6132,21005,1000250,20230716
2634,9E19E002E06EF41E1932CF1261744C92,1000516,32,2023-07-11 19:08:14,36807,118.98401,32.12288,2023-07-11 22:01:49,18090,118.77852,32.112247,10415,20957,1000250,20230711
2635,5F5359229D6D37B357DFBA83DEE6AC0C,1000523,32,2023-07-10 14:45:26,10010029,118.936356,32.127632,2023-07-10 18:30:08,230883618,118.91691,32.10385,13482,20645,1000250,20230710
2636,EF613EEAFB2513AF2BE658367423DFF7,1000250,32,2023-07-12 03:04:51,230880831,118.762276,31.988684,2023-07-12 07:07:51,230978881,118.772095,32.018913,14580,20774,1000250,20230712
2637,6837F23EFEFCFD2DCD541EB54F95A177,1000250,32,2023-07-15 08:42:50,161038258,118.83294,32.11762,2023-07-15 08:49:18,84824887,118.9649001,32.16006,388,53518,1000250,20230715
2638,6CA3FDC3E87A4E2E5C00B1C64403CE2A,1000250,32,2023-07-16 00:00:00,44227,118.9402,32.17645,2023-07-16 12:59:02,4763,118.94547,32.16069,46742,20994,1000250,20230716
2639,BBA9ABA0A07AB64EA78509AA3D569B53,1000250,32,2023-07-11 03:15:07,9880752,118.901701,32.08888,2023-07-11 03:15:25,224848729,119.085251,32.129517,18,20956,1000250,20230711
2640,929EEEF8CAED56E4E35DFFFF5C145E78,1000250,32,2023-07-11 02:45:27,84036154,118.804634,32.020836,2023-07-11 02:50:30,4294967317,0.0,0.0,303,20501,1000250,20230711
2641,C7EA71E75F35AC6A4654B7A995ADF50B,1000250,32,2023-07-10 07:44:48,84063770,118.91485,32.088142,2023-07-10 07:54:00,9354158,118.898865,32.07596,552,20956,1000250,20230710
2642,7848FFC5C455BE8BDF9D6A66FDB2914A,1000250,32,2023-07-14 05:20:06,220446745,118.89389,32.238335,2023-07-14 08:20:08,220446745,118.89389,32.238335,10802,21005,1000250,20230714
2643,067213BA296D7C770D1AC63D477F11D6,1000513,32,2023-07-11 13:19:05,10531,118.68833,31.94483,2023-07-11 13:49:57,114098648,118.74618,32.035812,1852,21000,1000250,20230711
